replicate_id,winner,plus4s_0,plus4s_1,plus4s_2,plus4s_3
40182,0,0,0,0,0
40183,1,0,0,0,0
40184,0,2,0,0,2
40185,2,1,0,1,0
40186,3,0,0,1,1
40187,1,0,1,0,0
40188,3,0,1,1,1
40189,3,0,0,0,1
40190,2,0,0,1,0
40191,0,0,0,0,0
40192,0,1,1,0,0
40193,2,1,0,1,0
40194,1,1,1,1,0
40195,3,0,0,0,0
40196,2,2,1,0,0
40197,2,0,0,0,0
40198,0,0,0,1,0
40199,2,0,0,2,0
40200,0,1,0,0,1
40201,2,0,0,0,0
40202,3,0,0,1,2
40203,3,0,0,0,0
40204,1,0,0,0,0
40205,3,0,0,1,0
40206,2,0,0,0,1
40207,3,1,1,0,0
40208,1,1,0,1,0
40209,1,0,0,0,0
40210,0,1,0,0,1
40211,2,2,0,0,0
40212,2,1,0,0,1
40213,0,0,1,1,0
40214,0,1,1,0,0
40215,2,1,0,0,0
40216,1,1,1,2,0
40217,3,0,0,0,1
40218,3,0,0,0,0
40219,1,0,0,0,0
40220,1,0,0,0,0
40221,2,1,0,0,0
40222,2,0,0,0,0
40223,0,0,1,1,1
40224,1,0,1,0,1
40225,3,1,1,1,0
40226,3,0,0,0,0
40227,3,1,0,0,1
40228,0,1,0,0,0
40229,3,1,0,0,0
40230,2,1,0,0,0
40231,3,0,1,0,0
40232,2,0,0,1,0
40233,2,0,0,1,1
40234,1,0,0,1,2
40235,3,1,0,0,1
40236,2,0,1,1,0
40237,0,0,0,1,1
40238,0,0,0,0,1
40239,3,1,1,0,1
40240,0,1,0,0,0
40241,2,0,1,1,1
40242,3,0,0,1,0
40243,3,0,1,1,0
40244,0,2,1,0,0
40245,1,0,0,0,0
40246,2,2,0,0,0
40247,0,1,0,1,0
40248,1,0,1,1,0
40249,2,2,0,0,0
40250,0,1,1,1,0
40251,0,0,1,0,0
40252,3,1,1,0,1
40253,1,0,0,1,2
40254,0,2,0,0,1
40255,0,0,0,0,1
40256,0,1,1,1,0
40257,3,0,0,1,0
40258,2,1,1,1,0
40259,0,0,0,0,0
40260,2,0,0,0,0
40261,1,0,0,1,0
40262,0,1,0,1,0
40263,3,1,0,0,0
40264,2,1,0,0,1
40265,0,1,1,0,0
40266,2,1,0,0,1
40267,2,0,0,0,0
40268,3,1,0,0,0
40269,0,0,0,0,0
40270,3,0,1,0,0
40271,2,0,0,1,1
40272,3,0,0,1,0
40273,1,0,0,0,0
40274,0,0,2,1,0
40275,3,0,1,0,1
40276,0,2,0,0,0
40277,3,0,1,0,0
40278,1,0,0,0,0
40279,3,1,1,0,0
40280,2,0,1,0,0
40281,0,0,1,0,0
40282,1,0,0,0,1
40283,0,0,0,0,0
40284,0,0,1,1,1
40285,2,0,0,0,2
40286,1,0,1,1,0
40287,3,0,0,0,0
40288,2,0,1,1,0
40289,3,0,1,0,0
40290,2,0,0,0,0
40291,2,1,0,0,1
40292,0,1,0,0,0
40293,1,0,0,1,1
40294,3,1,0,0,0
40295,0,0,1,1,0
40296,1,0,1,0,1
40297,0,1,0,0,0
40298,0,0,0,0,1
40299,3,0,0,0,0
40300,0,0,0,0,0
40301,2,0,0,0,1
40302,0,1,0,0,1
40303,2,2,0,1,0
40304,0,0,1,1,0
40305,0,0,0,0,0
40306,1,0,0,2,0
40307,1,0,0,0,1
40308,1,1,0,1,0
40309,0,0,0,1,0
40310,0,2,0,0,0
40311,0,0,0,1,0
40312,0,0,0,1,0
40313,2,0,0,1,0
40314,2,0,2,1,0
40315,0,1,0,1,1
40316,0,0,0,0,0
40317,1,0,1,0,0
40318,2,0,0,0,0
40319,1,1,1,0,1
40320,2,0,1,1,0
40321,3,0,1,0,1
40322,1,1,0,0,0
40323,2,1,0,0,0
40324,2,0,0,1,0
40325,0,0,0,0,0
40326,2,0,0,0,0
40327,0,2,0,0,1
40328,0,0,0,0,0
40329,1,0,2,0,1
40330,1,0,1,0,0
40331,0,1,1,0,0
40332,2,0,0,0,0
40333,1,1,0,1,0
40334,2,0,0,2,0
40335,3,0,1,0,1
40336,2,1,0,0,1
40337,0,0,0,0,1
40338,0,1,0,1,0
40339,2,0,0,2,1
40340,3,0,0,0,1
40341,3,0,0,0,1
40342,3,0,1,0,0
40343,2,0,0,0,1
40344,3,1,0,0,0
40345,2,0,0,1,0
40346,1,0,1,2,0
40347,0,0,0,1,0
40348,2,0,1,0,0
40349,3,1,1,0,0
40350,1,1,0,0,1
40351,1,0,0,1,0
40352,3,1,0,0,0
40353,0,0,0,0,0
40354,1,1,0,0,0
40355,1,1,1,0,0
40356,2,0,1,0,0
40357,3,0,0,0,0
40358,2,0,0,1,2
40359,1,0,2,0,0
40360,3,1,1,0,0
40361,1,0,0,2,0
40362,1,1,1,0,1
40363,3,0,0,0,1
40364,0,0,1,1,0
40365,1,1,0,0,1
40366,2,0,0,1,0
40367,2,0,1,0,0
40368,0,0,0,1,0
40369,3,0,0,0,0
40370,1,0,1,0,2
40371,3,0,0,0,0
40372,1,0,0,1,0
40373,3,0,0,0,0
40374,1,1,1,0,0
40375,0,1,1,0,0
40376,3,1,0,0,0
40377,0,1,0,0,0
40378,2,0,0,1,0
40379,0,1,0,1,0
40380,0,0,0,1,1
40381,0,0,1,0,0
40382,1,0,1,0,1
40383,3,0,1,0,1
40384,3,1,0,2,1
40385,3,0,0,0,0
40386,3,0,0,0,0
40387,2,0,1,0,0
40388,1,0,0,0,0
40389,3,0,0,0,0
40390,0,0,0,1,0
40391,0,0,0,0,0
40392,3,0,0,0,0
40393,1,0,0,1,1
40394,0,1,0,0,0
40395,2,1,0,0,0
40396,0,1,0,0,0
40397,3,1,0,0,0
40398,2,1,1,0,0
40399,3,0,0,0,1
40400,2,1,1,0,0
40401,1,0,1,0,1
40402,3,0,0,1,1
40403,2,1,1,0,0
40404,3,1,0,0,1
40405,3,0,0,0,0
40406,2,0,0,0,1
40407,1,1,0,0,0
40408,3,1,1,0,1
40409,0,0,0,0,0
40410,1,0,1,2,0
40411,3,0,0,0,1
40412,0,1,1,1,0
40413,1,1,1,0,0
40414,3,0,0,0,0
40415,3,0,0,0,2
40416,1,0,1,1,0
40417,2,1,0,0,0
40418,0,0,1,0,0
40419,1,0,1,0,0
40420,3,0,0,0,0
40421,0,0,0,1,0
40422,0,1,0,1,2
40423,0,0,0,0,0
40424,3,0,1,1,0
40425,2,0,0,0,0
40426,3,0,0,0,1
40427,3,1,0,0,0
40428,3,0,0,0,1
40429,2,0,0,1,0
40430,3,1,0,0,0
40431,1,0,0,0,1
40432,1,1,1,0,0
40433,1,1,1,0,0
40434,2,0,1,0,1
40435,3,0,0,0,1
40436,3,1,0,1,1
40437,1,0,1,0,1
40438,2,1,0,1,0
40439,3,0,0,0,1
40440,1,0,0,0,0
40441,2,0,2,0,0
40442,2,0,0,1,0
40443,0,0,0,0,0
40444,0,0,0,1,0
40445,3,0,1,1,1
40446,2,0,0,0,1
40447,2,0,0,1,1
40448,0,1,0,1,1
40449,0,0,0,0,0
40450,1,1,0,0,0
40451,1,0,0,0,0
40452,3,0,1,0,1
40453,2,0,0,0,0
40454,3,0,0,0,0
40455,2,0,0,0,0
40456,1,0,0,0,0
40457,3,0,0,0,0
40458,2,0,1,0,0
40459,2,0,0,0,0
40460,1,0,1,0,1
40461,1,1,0,1,0
40462,0,1,0,0,0
40463,2,0,0,0,0
40464,2,0,1,2,0
40465,3,1,0,0,1
40466,1,1,0,0,0
40467,2,0,0,0,1
40468,2,0,0,0,0
40469,0,0,2,0,0
40470,0,1,1,0,0
40471,2,0,0,1,1
40472,3,1,0,0,1
40473,2,0,0,0,0
40474,2,0,0,1,0
40475,0,1,1,0,0
40476,0,1,0,1,0
40477,3,0,0,2,0
40478,2,1,0,0,0
40479,0,1,0,0,0
40480,1,0,0,0,0
40481,2,0,0,0,0
40482,2,0,0,0,0
40483,2,0,0,0,0
40484,0,1,1,1,0
40485,2,1,0,0,1
40486,0,0,0,2,0
40487,3,0,0,0,0
40488,0,1,0,0,0
40489,2,0,0,0,1
40490,1,0,1,2,1
40491,0,0,1,1,0
40492,3,0,1,0,0
40493,2,1,0,1,0
40494,3,0,0,0,0
40495,2,1,1,0,1
40496,3,0,0,0,0
40497,1,0,1,0,0
40498,2,0,0,1,1
40499,2,1,0,2,0
40500,0,0,0,1,0
40501,2,0,0,1,0
40502,3,0,1,0,1
40503,1,0,0,1,0
40504,2,0,0,1,0
40505,2,1,1,0,1
40506,1,0,0,1,1
40507,0,0,0,1,0
40508,1,0,0,0,2
40509,0,0,0,0,0
40510,3,0,0,1,0
40511,1,1,0,0,1
40512,0,1,0,0,0
40513,2,0,0,0,0
40514,3,1,0,0,0
40515,1,1,0,0,2
40516,0,1,0,0,0
40517,3,0,0,0,0
40518,1,0,1,0,0
40519,0,2,0,0,0
40520,3,0,1,0,0
40521,2,1,0,1,1
40522,3,0,0,0,0
40523,0,0,1,0,1
40524,0,1,0,0,0
40525,2,0,0,1,1
40526,2,3,1,0,0
40527,0,0,0,2,0
40528,3,0,1,1,0
40529,2,0,0,0,0
40530,0,0,1,0,1
40531,3,0,0,0,1
40532,3,1,0,0,0
40533,2,0,1,0,0
40534,2,1,0,0,0
40535,1,1,0,0,1
40536,1,0,1,0,1
40537,0,0,0,0,0
40538,0,0,0,0,0
40539,1,1,2,0,0
40540,2,1,0,0,0
40541,0,1,0,0,1
40542,2,0,1,1,0
40543,0,0,0,0,0
40544,2,0,0,0,1
40545,3,0,0,1,1
40546,1,0,1,1,0
40547,1,0,1,1,0
40548,3,0,0,0,1
40549,1,0,0,0,1
40550,3,0,0,1,0
40551,3,0,1,0,0
40552,3,1,0,0,1
40553,0,1,1,0,0
40554,2,0,0,1,0
40555,2,0,0,0,0
40556,2,0,0,1,0
40557,3,0,0,0,2
40558,3,0,1,0,0
40559,2,1,0,0,0
40560,0,2,0,1,0
40561,3,0,0,0,0
40562,3,1,1,0,0
40563,3,0,1,0,0
40564,3,1,0,0,0
40565,2,0,0,0,0
40566,2,0,0,0,0
40567,3,1,2,1,0
40568,3,0,0,1,0
40569,3,0,1,1,0
40570,2,0,0,1,2
40571,3,0,0,0,0
40572,1,0,0,0,0
40573,2,0,1,0,0
40574,3,0,0,0,2
40575,1,0,0,1,1
40576,3,0,0,1,0
40577,3,0,0,0,0
40578,0,0,0,0,1
40579,2,0,1,0,0
40580,3,1,0,0,0
40581,3,0,0,0,1
40582,1,0,0,0,0
40583,2,0,0,0,0
40584,1,0,0,0,1
40585,1,1,1,0,0
40586,2,1,0,0,2
40587,0,0,1,0,0
40588,1,0,0,0,0
40589,3,0,0,1,1
40590,3,0,0,1,2
40591,0,1,0,1,0
40592,3,0,1,1,0
40593,3,0,1,1,1
40594,2,1,0,0,0
40595,1,0,0,0,0
40596,3,0,0,0,1
40597,0,1,1,0,0
40598,0,1,0,0,0
40599,2,1,0,0,1
40600,2,0,0,1,1
40601,0,0,0,0,0
40602,0,0,0,1,0
40603,1,0,1,1,1
40604,1,1,0,0,0
40605,1,0,0,0,1
40606,0,1,0,0,0
40607,2,0,0,1,1
40608,2,1,1,0,0
40609,0,1,0,0,0
40610,0,1,1,0,0
40611,2,0,0,1,0
40612,0,1,1,0,0
40613,1,0,1,0,1
40614,1,0,0,0,1
40615,2,0,0,0,0
40616,1,0,0,0,0
40617,3,1,0,0,1
40618,1,1,0,0,0
40619,1,1,1,0,0
40620,0,1,1,0,0
40621,3,0,0,0,0
40622,2,0,0,2,0
40623,0,1,0,1,0
40624,1,0,1,1,1
40625,1,0,0,1,1
40626,2,0,0,1,0
40627,2,0,1,0,1
40628,2,0,0,0,0
40629,2,0,0,0,0
40630,1,0,1,0,0
40631,2,0,0,1,0
40632,1,0,3,0,0
40633,0,0,1,1,0
40634,1,0,0,2,0
40635,1,0,1,0,1
40636,3,0,0,0,1
40637,2,0,1,0,1
40638,0,0,0,0,0
40639,0,0,0,0,0
40640,2,0,0,1,0
40641,3,0,0,0,3
40642,0,0,0,0,0
40643,3,0,1,2,1
40644,3,0,0,0,0
40645,1,0,0,0,0
40646,0,0,0,0,0
40647,0,1,1,0,1
40648,3,0,1,0,0
40649,3,0,0,0,0
40650,0,0,0,1,0
40651,3,0,2,0,0
40652,2,0,0,1,1
40653,1,0,1,0,0
40654,3,0,1,1,1
40655,2,1,0,1,0
40656,1,0,1,0,0
40657,1,0,0,0,0
40658,3,0,1,0,0
40659,2,0,0,0,0
40660,1,0,0,1,0
40661,3,0,0,2,0
40662,0,1,1,0,0
40663,1,0,0,0,1
40664,0,0,0,0,0
40665,2,0,0,1,0
40666,3,0,0,0,0
40667,2,0,0,1,0
40668,2,1,1,1,0
40669,1,1,0,0,0
40670,1,0,1,0,0
40671,1,0,0,1,0
40672,3,1,0,0,1
40673,0,0,0,0,0
40674,1,0,0,0,0
40675,1,1,0,0,0
40676,2,1,1,1,0
40677,2,0,0,1,0
40678,0,0,0,1,0
40679,0,0,1,1,0
40680,2,1,0,1,0
40681,3,2,1,0,1
40682,1,0,1,0,1
40683,1,0,0,0,0
40684,0,0,1,0,0
40685,2,2,0,1,0
40686,2,0,0,0,1
40687,3,0,1,1,0
40688,0,0,0,0,0
40689,3,0,0,0,1
40690,1,1,0,1,1
40691,2,0,0,1,0
40692,1,0,1,1,0
40693,1,0,0,2,0
40694,2,0,0,1,0
40695,1,0,0,0,2
40696,0,0,0,0,1
40697,2,0,0,0,0
40698,0,0,0,0,0
40699,2,0,1,0,0
40700,2,0,0,0,1
40701,1,0,0,0,1
40702,1,0,0,0,1
40703,2,1,0,0,1
40704,1,0,0,1,0
40705,2,0,0,1,1
40706,1,0,0,0,0
40707,2,0,0,1,0
40708,3,0,0,0,1
40709,3,0,0,0,1
40710,0,0,1,0,0
40711,1,0,1,0,0
40712,3,0,2,1,1
40713,3,1,0,0,1
40714,3,0,0,0,2
40715,2,0,0,0,1
40716,0,0,0,0,0
40717,1,2,1,0,0
40718,1,1,0,0,0
40719,3,0,0,0,2
40720,3,2,0,0,0
40721,2,0,0,1,2
40722,1,1,0,0,1
40723,3,1,0,0,0
40724,2,1,0,0,0
40725,1,0,0,0,1
40726,2,1,0,0,0
40727,1,1,1,1,0
40728,1,0,0,0,0
40729,3,0,1,0,0
40730,3,0,1,0,1
40731,0,0,0,2,0
40732,1,1,0,0,1
40733,1,0,1,0,0
40734,2,0,0,0,2
40735,1,0,1,0,0
40736,1,0,0,1,1
40737,0,1,0,1,0
40738,1,0,0,1,0
40739,0,1,0,0,0
40740,0,1,0,0,1
40741,0,0,1,0,0
40742,2,0,0,0,0
40743,2,1,0,0,0
40744,1,0,0,0,0
40745,2,0,0,2,0
40746,1,0,0,0,0
40747,2,0,0,1,1
40748,0,1,2,0,0
40749,0,0,0,0,0
40750,1,1,1,0,1
40751,3,1,0,1,1
40752,2,0,0,1,0
40753,0,2,0,1,0
40754,1,0,0,0,0
40755,0,1,0,0,1
40756,1,0,2,2,0
40757,2,1,0,0,0
40758,2,0,0,0,1
40759,2,1,1,0,0
40760,2,1,0,1,1
40761,1,0,0,0,1
40762,2,0,0,0,1
40763,2,0,0,0,1
40764,0,0,1,0,1
40765,3,0,0,0,0
40766,2,0,0,0,0
40767,0,2,0,1,0
40768,2,0,1,1,0
40769,0,0,1,0,2
40770,3,0,0,1,1
40771,0,1,0,0,0
40772,1,1,0,0,0
40773,1,0,1,0,0
40774,2,0,0,0,0
40775,1,0,1,1,0
40776,2,0,1,0,0
40777,3,0,0,0,3
40778,3,1,0,1,0
40779,3,0,2,1,0
40780,1,1,1,0,0
40781,3,0,0,1,1
40782,2,0,1,0,0
40783,3,0,1,0,1
40784,3,0,0,1,1
40785,3,0,0,2,2
40786,2,0,0,0,0
40787,2,0,0,0,1
40788,2,0,0,1,0
40789,2,1,1,0,0
40790,1,0,1,0,0
40791,2,0,0,1,0
40792,3,0,1,0,1
40793,0,1,0,0,0
40794,1,0,0,0,0
40795,3,0,0,0,1
40796,1,2,1,0,0
40797,3,0,0,0,1
40798,3,0,1,0,0
40799,3,0,0,0,2
40800,2,1,0,1,0
40801,1,0,0,0,0
40802,0,0,0,0,1
40803,0,0,1,0,0
40804,2,1,0,1,0
40805,2,1,0,0,0
40806,1,0,0,0,0
40807,1,2,1,0,0
40808,2,0,0,2,1
40809,3,0,0,0,0
40810,0,0,0,0,2
40811,1,1,0,0,0
40812,2,0,0,0,1
40813,2,1,0,0,0
40814,1,1,0,0,0
40815,2,0,1,1,0
40816,1,0,0,2,1
40817,3,0,1,0,1
40818,1,0,1,0,0
40819,3,1,0,0,0
40820,1,0,0,1,1
40821,0,1,0,0,1
40822,2,0,0,0,0
40823,0,1,0,0,1
40824,0,2,0,0,1
40825,3,0,1,0,0
40826,3,0,0,1,0
40827,1,0,2,0,0
40828,1,0,0,0,0
40829,0,1,1,0,0
40830,1,0,0,1,1
40831,2,0,0,0,0
40832,1,0,1,0,0
40833,0,0,0,1,1
40834,3,0,0,0,2
40835,2,2,0,0,0
40836,1,1,0,0,1
40837,1,0,0,0,0
40838,2,1,0,0,0
40839,0,1,1,1,0
40840,0,1,0,2,0
40841,0,0,0,0,2
40842,1,0,0,1,0
40843,2,0,0,1,0
40844,3,0,1,1,0
40845,1,0,1,1,1
40846,3,0,1,0,0
40847,1,0,1,0,0
40848,2,0,0,1,0
40849,0,0,0,1,1
40850,3,0,0,1,0
40851,1,1,1,0,1
40852,0,0,0,0,0
40853,0,1,0,0,0
40854,1,1,1,0,0
40855,3,1,0,0,1
40856,1,0,1,0,2
40857,1,0,0,0,1
40858,0,0,1,0,0
40859,1,0,0,0,0
40860,3,1,0,0,0
40861,3,0,1,1,1
40862,3,1,0,0,0
40863,2,0,1,1,0
40864,0,1,0,1,0
40865,2,0,0,0,1
40866,3,0,0,0,2
40867,1,0,1,0,0
40868,1,1,0,0,0
40869,0,0,0,1,0
40870,3,1,0,0,0
40871,3,0,0,0,1
40872,3,2,0,0,1
40873,1,0,1,0,2
40874,1,1,2,0,0
40875,3,0,0,0,1
40876,0,1,0,0,2
40877,3,1,0,0,0
40878,1,2,0,1,0
40879,2,0,0,0,0
40880,1,0,0,0,1
40881,1,1,0,0,1
40882,2,1,1,0,0
40883,3,1,1,0,0
40884,2,0,1,1,0
40885,2,1,0,0,0
40886,1,1,0,0,1
40887,2,1,1,1,1
40888,3,0,2,1,0
40889,3,0,0,0,1
40890,3,0,0,1,0
40891,1,0,1,0,0
40892,2,0,0,1,0
40893,2,0,0,0,0
40894,2,0,0,1,0
40895,1,0,0,0,0
40896,0,0,0,0,0
40897,3,1,1,0,0
40898,3,1,1,1,0
40899,2,1,0,0,0
40900,0,0,0,0,2
40901,2,0,1,0,0
40902,2,0,0,1,0
40903,0,2,0,0,0
40904,0,0,1,1,1
40905,3,0,0,0,1
40906,2,0,0,0,0
40907,3,0,0,1,1
40908,1,0,1,0,0
40909,0,1,1,0,0
40910,1,1,0,0,0
40911,3,0,0,0,1
40912,2,1,1,0,0
40913,3,0,1,0,0
40914,3,0,0,1,0
40915,1,0,0,0,1
40916,0,0,1,0,1
40917,1,0,1,1,0
40918,1,0,1,0,0
40919,2,0,0,0,0
40920,2,1,1,0,0
40921,3,0,1,0,0
40922,3,0,0,0,0
40923,0,1,0,0,0
40924,1,0,0,0,0
40925,0,1,0,0,0
40926,0,0,1,0,1
40927,3,0,0,1,1
40928,2,0,0,1,1
40929,1,0,0,1,0
40930,2,0,0,0,0
40931,1,0,0,0,1
40932,0,0,0,1,0
40933,1,0,1,0,0
40934,2,0,0,0,0
40935,2,0,1,0,0
40936,2,0,0,1,0
40937,0,0,0,1,0
40938,3,0,0,2,0
40939,1,0,0,0,1
40940,2,0,0,0,0
40941,1,0,0,1,0
40942,1,0,0,1,0
40943,0,0,0,0,0
40944,3,1,0,1,0
40945,3,0,0,0,0
40946,3,0,1,0,0
40947,2,0,0,1,0
40948,2,0,0,1,0
40949,1,1,1,2,0
40950,2,1,1,0,0
40951,3,1,1,0,0
40952,2,1,0,1,1
40953,3,0,0,0,1
40954,0,1,1,0,0
40955,2,1,1,1,0
40956,2,1,0,1,0
40957,2,1,0,1,0
40958,1,0,0,0,1
40959,1,0,1,1,0
40960,2,0,0,0,1
40961,2,1,1,0,0
40962,2,0,1,1,0
40963,0,0,1,0,0
40964,0,1,0,0,0
40965,0,0,0,0,0
40966,2,0,0,1,0
40967,1,0,0,1,1
40968,3,0,1,0,0
40969,3,0,0,0,1
40970,0,2,0,0,0
40971,0,1,0,1,0
40972,1,0,0,0,1
40973,0,1,0,0,0
40974,3,0,0,0,0
40975,2,2,1,0,0
40976,3,1,0,0,0
40977,3,0,0,0,0
40978,1,0,0,0,1
40979,2,1,0,1,0
40980,3,2,0,0,1
40981,2,2,0,0,1
40982,3,0,1,0,1
40983,2,0,0,0,0
40984,3,1,0,0,0
40985,3,0,2,0,0
40986,1,0,1,0,0
40987,3,0,0,1,0
40988,3,0,0,0,1
40989,1,0,1,0,0
40990,0,1,0,0,0
40991,2,1,1,0,1
40992,0,0,0,0,0
40993,0,0,0,1,1
40994,0,0,0,1,0
40995,2,1,0,0,2
40996,0,0,0,1,0
40997,0,1,0,1,0
40998,2,0,0,1,0
40999,0,0,0,0,0
41000,2,0,0,0,1
41001,2,0,0,0,2
41002,3,1,0,0,1
41003,3,0,0,1,1
41004,3,0,1,0,2
41005,3,0,0,1,0
41006,0,1,0,0,0
41007,1,0,1,0,1
41008,2,1,0,0,1
41009,2,1,1,0,1
41010,2,1,0,0,0
41011,1,0,0,2,0
41012,2,1,0,0,1
41013,3,2,0,0,1
41014,0,0,0,0,0
41015,0,0,1,0,0
41016,2,0,0,1,0
41017,1,1,0,0,1
41018,3,0,0,0,0
41019,0,0,0,1,1
41020,3,0,0,0,0
41021,3,0,1,0,0
41022,0,1,0,0,0
41023,3,1,0,0,0
41024,2,0,0,0,0
41025,3,0,0,0,0
41026,3,0,1,0,0
41027,1,0,0,1,2
41028,1,1,1,0,0
41029,1,0,0,0,0
41030,0,2,0,1,0
41031,0,1,1,0,0
41032,2,0,1,1,0
41033,2,0,0,1,0
41034,3,0,1,0,0
41035,1,0,0,0,1
41036,1,1,0,0,0
41037,3,1,1,0,1
41038,3,0,0,0,0
41039,3,0,0,0,1
41040,2,0,0,1,0
41041,0,0,1,0,0
41042,2,0,2,1,0
41043,1,0,1,0,2
41044,2,1,1,0,1
41045,3,1,0,0,1
41046,2,0,1,0,0
41047,1,0,2,0,0
41048,3,0,1,0,0
41049,3,0,1,0,1
41050,2,0,0,2,0
41051,0,1,2,0,0
41052,1,0,1,0,1
41053,2,0,0,0,0
41054,2,1,1,0,0
41055,2,0,0,2,1
41056,2,0,0,1,0
41057,0,0,1,0,0
41058,0,0,0,0,0
41059,1,2,0,1,1
41060,0,0,1,1,1
41061,0,1,0,0,1
41062,0,1,0,0,0
41063,0,0,0,0,1
41064,3,0,0,1,0
41065,0,0,1,0,0
41066,3,1,1,0,1
41067,3,0,1,0,0
41068,0,0,0,0,1
41069,1,0,0,1,1
41070,1,0,1,0,0
41071,3,0,0,0,1
41072,3,0,1,0,0
41073,0,1,0,1,0
41074,2,0,0,0,0
41075,2,0,0,0,0
41076,3,1,0,0,2
41077,0,0,0,0,0
41078,0,1,0,0,0
41079,2,0,0,0,1
41080,2,1,0,0,1
41081,3,0,0,0,0
41082,3,0,0,0,1
41083,2,1,1,0,1
41084,1,1,0,0,1
41085,2,0,0,0,0
41086,3,0,0,0,2
41087,3,1,0,1,1
41088,0,0,1,0,0
41089,2,0,1,0,0
41090,0,0,1,1,0
41091,2,1,0,0,1
41092,2,0,0,0,0
41093,3,0,0,0,2
41094,2,0,0,2,0
41095,0,0,0,0,0
41096,3,0,1,0,0
41097,0,1,0,0,0
41098,0,0,0,0,0
41099,3,0,0,0,0
41100,2,0,0,1,1
41101,2,1,0,0,0
41102,0,0,1,1,0
41103,2,0,0,0,0
41104,0,0,0,1,0
41105,3,0,0,0,0
41106,1,1,0,0,0
41107,0,0,0,0,0
41108,2,0,2,0,0
41109,0,0,0,1,2
41110,3,0,0,0,0
41111,1,0,0,0,1
41112,1,0,2,0,0
41113,3,0,1,0,2
41114,2,0,0,0,0
41115,2,1,0,1,0
41116,0,1,0,0,0
41117,1,2,0,0,0
41118,2,0,0,0,1
41119,1,0,0,0,1
41120,1,0,0,2,1
41121,3,0,0,0,1
41122,0,0,1,1,0
41123,1,1,1,0,0
41124,2,0,0,0,1
41125,1,1,0,1,0
41126,2,1,0,0,1
41127,0,0,0,0,0
41128,1,0,1,1,0
41129,2,0,0,1,0
41130,1,0,0,1,1
41131,1,0,1,0,1
41132,2,0,0,0,1
41133,0,0,0,2,1
41134,3,0,0,0,1
41135,3,1,0,0,1
41136,3,0,0,0,0
41137,3,0,1,0,1
41138,0,0,1,0,0
41139,2,0,0,0,0
41140,2,0,1,0,0
41141,3,0,1,0,1
41142,0,2,2,0,0
41143,2,1,0,0,0
41144,1,0,0,0,1
41145,1,0,0,1,1
41146,0,0,0,1,0
41147,1,0,1,0,1
41148,3,1,0,0,0
41149,3,0,0,0,0
41150,0,0,0,1,2
41151,3,0,0,0,0
41152,1,0,1,0,1
41153,3,0,0,1,2
41154,2,1,1,1,1
41155,3,1,1,0,1
41156,1,2,0,0,0
41157,2,0,0,1,0
41158,0,0,0,1,0
41159,2,0,0,0,1
41160,2,1,0,0,1
41161,1,0,0,0,2
41162,1,0,1,0,0
41163,3,1,0,0,1
41164,2,0,1,1,0
41165,3,1,0,0,0
41166,2,1,0,0,1
41167,3,0,0,0,2
41168,1,0,0,0,2
41169,2,0,0,0,0
41170,2,1,0,1,0
41171,0,0,0,1,0
41172,0,0,0,0,0
41173,0,1,0,0,0
41174,3,1,0,0,1
41175,0,2,0,0,0
41176,1,0,0,2,1
41177,0,0,0,0,0
41178,1,0,0,1,0
41179,2,2,0,0,0
41180,1,0,1,0,1
41181,1,0,0,0,1
41182,2,0,1,2,0
41183,1,1,2,0,0
41184,1,0,0,0,0
41185,1,1,1,1,0
41186,1,0,0,1,1
41187,2,0,1,1,0
41188,1,0,1,1,0
41189,2,0,0,0,0
41190,2,0,0,0,1
41191,1,0,0,1,1
41192,1,0,0,1,0
41193,2,0,0,1,0
41194,3,0,0,0,1
41195,2,0,0,1,0
41196,0,2,1,0,0
41197,3,0,0,0,0
41198,1,0,0,0,0
41199,3,0,0,1,1
41200,0,2,1,0,0
41201,3,0,0,0,1
41202,1,0,1,1,0
41203,3,0,0,0,0
41204,3,0,0,0,0
41205,0,1,3,0,0
41206,2,0,0,0,0
41207,2,0,0,0,0
41208,1,0,0,0,1
41209,0,0,0,0,0
41210,1,0,0,0,0
41211,2,1,1,0,1
41212,1,0,0,1,1
41213,3,0,0,0,1
41214,2,0,1,0,0
41215,0,1,0,0,0
41216,1,0,0,0,0
41217,3,0,0,0,0
41218,1,0,0,1,0
41219,0,1,0,0,0
41220,2,1,1,1,0
41221,0,1,0,0,0
41222,3,1,0,1,1
41223,2,0,0,0,0
41224,0,1,0,0,0
41225,3,1,0,0,2
41226,2,2,0,1,0
41227,1,0,1,0,1
41228,1,0,1,0,1
41229,3,0,1,0,1
41230,3,0,0,2,0
41231,3,0,0,0,0
41232,3,1,1,0,1
41233,2,1,0,1,1
41234,0,1,0,0,1
41235,2,1,0,1,0
41236,1,1,0,0,0
41237,2,0,0,0,1
41238,2,0,0,1,0
41239,2,0,0,1,0
41240,1,0,0,0,0
41241,2,0,1,1,0
41242,3,0,1,0,0
41243,1,0,1,0,0
41244,3,0,1,0,1
41245,2,0,0,0,0
41246,2,0,1,1,0
41247,1,0,0,0,0
41248,1,0,0,1,0
41249,2,0,0,0,0
41250,0,0,0,1,1
41251,2,1,2,0,0
41252,1,1,0,0,0
41253,3,0,0,1,0
41254,2,0,0,1,1
41255,2,1,0,0,0
